product_id,product_name,order_hour_of_day,orders_count,day
5876,Organic Lemon,19,440,Wednesday
5876,Organic Lemon,20,343,Wednesday
5876,Organic Lemon,21,287,Wednesday
5876,Organic Lemon,22,267,Wednesday
5876,Organic Lemon,23,140,Wednesday
8277,Apple Honeycrisp Organic,0,61,Wednesday
8277,Apple Honeycrisp Organic,1,26,Wednesday
8277,Apple Honeycrisp Organic,2,23,Wednesday
8277,Apple Honeycrisp Organic,3,12,Wednesday
8277,Apple Honeycrisp Organic,4,14,Wednesday
8277,Apple Honeycrisp Organic,5,32,Wednesday
8277,Apple Honeycrisp Organic,6,116,Wednesday
8277,Apple Honeycrisp Organic,7,352,Wednesday
8277,Apple Honeycrisp Organic,8,492,Wednesday
8277,Apple Honeycrisp Organic,9,691,Wednesday
8277,Apple Honeycrisp Organic,10,755,Wednesday
8277,Apple Honeycrisp Organic,11,744,Wednesday
8277,Apple Honeycrisp Organic,12,697,Wednesday
8277,Apple Honeycrisp Organic,13,744,Wednesday
8277,Apple Honeycrisp Organic,14,746,Wednesday
8277,Apple Honeycrisp Organic,15,715,Wednesday
8277,Apple Honeycrisp Organic,16,733,Wednesday
8277,Apple Honeycrisp Organic,17,571,Wednesday
8277,Apple Honeycrisp Organic,18,479,Wednesday
8277,Apple Honeycrisp Organic,19,405,Wednesday
8277,Apple Honeycrisp Organic,20,331,Wednesday
8277,Apple Honeycrisp Organic,21,260,Wednesday
8277,Apple Honeycrisp Organic,22,244,Wednesday
8277,Apple Honeycrisp Organic,23,135,Wednesday
13176,Bag of Organic Bananas,0,320,Wednesday
13176,Bag of Organic Bananas,1,181,Wednesday
13176,Bag of Organic Bananas,2,93,Wednesday
13176,Bag of Organic Bananas,3,75,Wednesday
13176,Bag of Organic Bananas,4,97,Wednesday
13176,Bag of Organic Bananas,5,151,Wednesday
13176,Bag of Organic Bananas,6,504,Wednesday
13176,Bag of Organic Bananas,7,1602,Wednesday
13176,Bag of Organic Bananas,8,2597,Wednesday
13176,Bag of Organic Bananas,9,3513,Wednesday
13176,Bag of Organic Bananas,10,3716,Wednesday
13176,Bag of Organic Bananas,11,3453,Wednesday
13176,Bag of Organic Bananas,12,3416,Wednesday
13176,Bag of Organic Bananas,13,3533,Wednesday
13176,Bag of Organic Bananas,14,3479,Wednesday
13176,Bag of Organic Bananas,15,3644,Wednesday
13176,Bag of Organic Bananas,16,3679,Wednesday
13176,Bag of Organic Bananas,17,2975,Wednesday
13176,Bag of Organic Bananas,18,2496,Wednesday
13176,Bag of Organic Bananas,19,2018,Wednesday
13176,Bag of Organic Bananas,20,1674,Wednesday
13176,Bag of Organic Bananas,21,1309,Wednesday
13176,Bag of Organic Bananas,22,1155,Wednesday
13176,Bag of Organic Bananas,23,678,Wednesday
16797,Strawberries,0,103,Wednesday
16797,Strawberries,1,50,Wednesday
16797,Strawberries,2,33,Wednesday
16797,Strawberries,3,20,Wednesday
16797,Strawberries,4,33,Wednesday
16797,Strawberries,5,77,Wednesday
16797,Strawberries,6,212,Wednesday
16797,Strawberries,7,613,Wednesday
16797,Strawberries,8,1027,Wednesday
16797,Strawberries,9,1298,Wednesday
16797,Strawberries,10,1440,Wednesday
16797,Strawberries,11,1402,Wednesday
16797,Strawberries,12,1277,Wednesday
16797,Strawberries,13,1293,Wednesday
16797,Strawberries,14,1404,Wednesday
16797,Strawberries,15,1322,Wednesday
16797,Strawberries,16,1327,Wednesday
16797,Strawberries,17,1202,Wednesday
16797,Strawberries,18,958,Wednesday
16797,Strawberries,19,742,Wednesday
16797,Strawberries,20,650,Wednesday
16797,Strawberries,21,543,Wednesday
16797,Strawberries,22,467,Wednesday
16797,Strawberries,23,278,Wednesday
21137,Organic Strawberries,0,216,Wednesday
21137,Organic Strawberries,1,104,Wednesday
21137,Organic Strawberries,2,55,Wednesday
21137,Organic Strawberries,3,36,Wednesday
21137,Organic Strawberries,4,56,Wednesday
21137,Organic Strawberries,5,84,Wednesday
21137,Organic Strawberries,6,418,Wednesday
21137,Organic Strawberries,7,1163,Wednesday
21137,Organic Strawberries,8,1786,Wednesday
21137,Organic Strawberries,9,2278,Wednesday
21137,Organic Strawberries,10,2448,Wednesday
21137,Organic Strawberries,11,2376,Wednesday
21137,Organic Strawberries,12,2272,Wednesday
21137,Organic Strawberries,13,2491,Wednesday
21137,Organic Strawberries,14,2394,Wednesday
21137,Organic Strawberries,15,2385,Wednesday
21137,Organic Strawberries,16,2488,Wednesday
21137,Organic Strawberries,17,2004,Wednesday
21137,Organic Strawberries,18,1754,Wednesday
21137,Organic Strawberries,19,1487,Wednesday
21137,Organic Strawberries,20,1212,Wednesday
21137,Organic Strawberries,21,1036,Wednesday
21137,Organic Strawberries,22,845,Wednesday
21137,Organic Strawberries,23,498,Wednesday
21903,Organic Baby Spinach,0,193,Wednesday
21903,Organic Baby Spinach,1,105,Wednesday
21903,Organic Baby Spinach,2,64,Wednesday
21903,Organic Baby Spinach,3,42,Wednesday
21903,Organic Baby Spinach,4,47,Wednesday
21903,Organic Baby Spinach,5,86,Wednesday
21903,Organic Baby Spinach,6,293,Wednesday
21903,Organic Baby Spinach,7,922,Wednesday
21903,Organic Baby Spinach,8,1410,Wednesday
21903,Organic Baby Spinach,9,1820,Wednesday
21903,Organic Baby Spinach,10,1908,Wednesday
21903,Organic Baby Spinach,11,1973,Wednesday
21903,Organic Baby Spinach,12,1998,Wednesday
21903,Organic Baby Spinach,13,2029,Wednesday
21903,Organic Baby Spinach,14,1969,Wednesday
21903,Organic Baby Spinach,15,2082,Wednesday
21903,Organic Baby Spinach,16,2010,Wednesday
21903,Organic Baby Spinach,17,1761,Wednesday
21903,Organic Baby Spinach,18,1424,Wednesday
21903,Organic Baby Spinach,19,1184,Wednesday
21903,Organic Baby Spinach,20,980,Wednesday
21903,Organic Baby Spinach,21,851,Wednesday
21903,Organic Baby Spinach,22,708,Wednesday
21903,Organic Baby Spinach,23,431,Wednesday
22935,Organic Yellow Onion,0,83,Wednesday
22935,Organic Yellow Onion,1,53,Wednesday
22935,Organic Yellow Onion,2,31,Wednesday
22935,Organic Yellow Onion,3,17,Wednesday
22935,Organic Yellow Onion,4,24,Wednesday
22935,Organic Yellow Onion,5,34,Wednesday
22935,Organic Yellow Onion,6,103,Wednesday
22935,Organic Yellow Onion,7,359,Wednesday
22935,Organic Yellow Onion,8,589,Wednesday
22935,Organic Yellow Onion,9,805,Wednesday
22935,Organic Yellow Onion,10,910,Wednesday
22935,Organic Yellow Onion,11,999,Wednesday
22935,Organic Yellow Onion,12,949,Wednesday
22935,Organic Yellow Onion,13,952,Wednesday
22935,Organic Yellow Onion,14,992,Wednesday
22935,Organic Yellow Onion,15,1011,Wednesday
22935,Organic Yellow Onion,16,1011,Wednesday
22935,Organic Yellow Onion,17,743,Wednesday
22935,Organic Yellow Onion,18,578,Wednesday
22935,Organic Yellow Onion,19,522,Wednesday
22935,Organic Yellow Onion,20,395,Wednesday
22935,Organic Yellow Onion,21,398,Wednesday
22935,Organic Yellow Onion,22,327,Wednesday
22935,Organic Yellow Onion,23,163,Wednesday
24852,Banana,0,318,Wednesday
24852,Banana,1,151,Wednesday
24852,Banana,2,97,Wednesday
24852,Banana,3,73,Wednesday
24852,Banana,4,97,Wednesday
24852,Banana,5,181,Wednesday
24852,Banana,6,625,Wednesday
24852,Banana,7,1845,Wednesday
24852,Banana,8,3060,Wednesday
24852,Banana,9,4058,Wednesday
24852,Banana,10,4421,Wednesday
24852,Banana,11,4112,Wednesday
24852,Banana,12,3858,Wednesday
24852,Banana,13,4060,Wednesday
24852,Banana,14,4135,Wednesday
24852,Banana,15,4217,Wednesday
24852,Banana,16,4293,Wednesday
24852,Banana,17,3679,Wednesday
24852,Banana,18,3058,Wednesday
24852,Banana,19,2534,Wednesday
24852,Banana,20,1985,Wednesday
24852,Banana,21,1645,Wednesday
24852,Banana,22,1250,Wednesday
24852,Banana,23,695,Wednesday
24964,Organic Garlic,0,90,Wednesday
24964,Organic Garlic,1,53,Wednesday
24964,Organic Garlic,2,37,Wednesday
24964,Organic Garlic,3,23,Wednesday
24964,Organic Garlic,4,15,Wednesday
24964,Organic Garlic,5,31,Wednesday
24964,Organic Garlic,6,117,Wednesday
24964,Organic Garlic,7,315,Wednesday
24964,Organic Garlic,8,572,Wednesday
24964,Organic Garlic,9,771,Wednesday
24964,Organic Garlic,10,885,Wednesday
24964,Organic Garlic,11,958,Wednesday
24964,Organic Garlic,12,933,Wednesday
24964,Organic Garlic,13,920,Wednesday
24964,Organic Garlic,14,976,Wednesday
24964,Organic Garlic,15,957,Wednesday
24964,Organic Garlic,16,964,Wednesday
24964,Organic Garlic,17,774,Wednesday
24964,Organic Garlic,18,634,Wednesday
24964,Organic Garlic,19,527,Wednesday
24964,Organic Garlic,20,360,Wednesday
24964,Organic Garlic,21,379,Wednesday
24964,Organic Garlic,22,336,Wednesday
24964,Organic Garlic,23,213,Wednesday
26209,Limes,0,79,Wednesday
26209,Limes,1,54,Wednesday
26209,Limes,2,30,Wednesday
26209,Limes,3,22,Wednesday
26209,Limes,4,30,Wednesday
26209,Limes,5,49,Wednesday
26209,Limes,6,164,Wednesday
26209,Limes,7,414,Wednesday
26209,Limes,8,765,Wednesday
26209,Limes,9,1033,Wednesday
26209,Limes,10,1215,Wednesday
26209,Limes,11,1302,Wednesday
26209,Limes,12,1271,Wednesday
26209,Limes,13,1263,Wednesday
26209,Limes,14,1299,Wednesday
26209,Limes,15,1316,Wednesday
26209,Limes,16,1287,Wednesday
26209,Limes,17,1019,Wednesday
26209,Limes,18,836,Wednesday
26209,Limes,19,761,Wednesday
26209,Limes,20,508,Wednesday
26209,Limes,21,481,Wednesday
26209,Limes,22,423,Wednesday
26209,Limes,23,253,Wednesday
27845,Organic Whole Milk,0,105,Wednesday
27845,Organic Whole Milk,1,42,Wednesday
27845,Organic Whole Milk,2,36,Wednesday
27845,Organic Whole Milk,3,19,Wednesday
27845,Organic Whole Milk,4,22,Wednesday
27845,Organic Whole Milk,5,55,Wednesday
27845,Organic Whole Milk,6,197,Wednesday
27845,Organic Whole Milk,7,707,Wednesday
27845,Organic Whole Milk,8,1047,Wednesday
27845,Organic Whole Milk,9,1212,Wednesday
27845,Organic Whole Milk,10,1312,Wednesday
27845,Organic Whole Milk,11,1253,Wednesday
27845,Organic Whole Milk,12,1196,Wednesday
27845,Organic Whole Milk,13,1259,Wednesday
27845,Organic Whole Milk,14,1405,Wednesday
27845,Organic Whole Milk,15,1402,Wednesday
27845,Organic Whole Milk,16,1260,Wednesday
27845,Organic Whole Milk,17,1009,Wednesday
27845,Organic Whole Milk,18,920,Wednesday
27845,Organic Whole Milk,19,740,Wednesday
27845,Organic Whole Milk,20,689,Wednesday
27845,Organic Whole Milk,21,535,Wednesday
27845,Organic Whole Milk,22,497,Wednesday
27845,Organic Whole Milk,23,267,Wednesday
27966,Organic Raspberries,0,113,Wednesday
27966,Organic Raspberries,1,49,Wednesday
27966,Organic Raspberries,2,24,Wednesday
27966,Organic Raspberries,3,25,Wednesday
27966,Organic Raspberries,4,27,Wednesday
27966,Organic Raspberries,5,42,Wednesday
27966,Organic Raspberries,6,201,Wednesday
27966,Organic Raspberries,7,647,Wednesday
27966,Organic Raspberries,8,979,Wednesday
27966,Organic Raspberries,9,1264,Wednesday
27966,Organic Raspberries,10,1367,Wednesday
27966,Organic Raspberries,11,1172,Wednesday
27966,Organic Raspberries,12,1176,Wednesday
27966,Organic Raspberries,13,1221,Wednesday
27966,Organic Raspberries,14,1230,Wednesday
27966,Organic Raspberries,15,1254,Wednesday
27966,Organic Raspberries,16,1284,Wednesday
27966,Organic Raspberries,17,1056,Wednesday
27966,Organic Raspberries,18,846,Wednesday
27966,Organic Raspberries,19,713,Wednesday
27966,Organic Raspberries,20,639,Wednesday
27966,Organic Raspberries,21,573,Wednesday
27966,Organic Raspberries,22,476,Wednesday
27966,Organic Raspberries,23,250,Wednesday
28204,Organic Fuji Apple,0,56,Wednesday
28204,Organic Fuji Apple,1,27,Wednesday
28204,Organic Fuji Apple,2,18,Wednesday
28204,Organic Fuji Apple,3,18,Wednesday
28204,Organic Fuji Apple,4,17,Wednesday
28204,Organic Fuji Apple,5,19,Wednesday
28204,Organic Fuji Apple,6,115,Wednesday
28204,Organic Fuji Apple,7,351,Wednesday
28204,Organic Fuji Apple,8,588,Wednesday
28204,Organic Fuji Apple,9,893,Wednesday
28204,Organic Fuji Apple,10,925,Wednesday
28204,Organic Fuji Apple,11,753,Wednesday
28204,Organic Fuji Apple,12,712,Wednesday
28204,Organic Fuji Apple,13,739,Wednesday
28204,Organic Fuji Apple,14,735,Wednesday
28204,Organic Fuji Apple,15,758,Wednesday
28204,Organic Fuji Apple,16,770,Wednesday
28204,Organic Fuji Apple,17,669,Wednesday
28204,Organic Fuji Apple,18,554,Wednesday
28204,Organic Fuji Apple,19,429,Wednesday
28204,Organic Fuji Apple,20,331,Wednesday
28204,Organic Fuji Apple,21,271,Wednesday
28204,Organic Fuji Apple,22,222,Wednesday
28204,Organic Fuji Apple,23,141,Wednesday
39275,Organic Blueberries,0,81,Wednesday
39275,Organic Blueberries,1,43,Wednesday
39275,Organic Blueberries,2,22,Wednesday
39275,Organic Blueberries,3,23,Wednesday
39275,Organic Blueberries,4,14,Wednesday
39275,Organic Blueberries,5,49,Wednesday
39275,Organic Blueberries,6,164,Wednesday
39275,Organic Blueberries,7,437,Wednesday
39275,Organic Blueberries,8,692,Wednesday
39275,Organic Blueberries,9,881,Wednesday
39275,Organic Blueberries,10,972,Wednesday
39275,Organic Blueberries,11,873,Wednesday
39275,Organic Blueberries,12,864,Wednesday
39275,Organic Blueberries,13,936,Wednesday
39275,Organic Blueberries,14,931,Wednesday
39275,Organic Blueberries,15,876,Wednesday
39275,Organic Blueberries,16,943,Wednesday
39275,Organic Blueberries,17,769,Wednesday
39275,Organic Blueberries,18,664,Wednesday
39275,Organic Blueberries,19,541,Wednesday
39275,Organic Blueberries,20,482,Wednesday
39275,Organic Blueberries,21,423,Wednesday
39275,Organic Blueberries,22,338,Wednesday
39275,Organic Blueberries,23,244,Wednesday
40706,Organic Grape Tomatoes,0,80,Wednesday
40706,Organic Grape Tomatoes,1,43,Wednesday
40706,Organic Grape Tomatoes,2,23,Wednesday
40706,Organic Grape Tomatoes,3,11,Wednesday
40706,Organic Grape Tomatoes,4,8,Wednesday
40706,Organic Grape Tomatoes,5,23,Wednesday
40706,Organic Grape Tomatoes,6,81,Wednesday
40706,Organic Grape Tomatoes,7,283,Wednesday
40706,Organic Grape Tomatoes,8,468,Wednesday
40706,Organic Grape Tomatoes,9,627,Wednesday
40706,Organic Grape Tomatoes,10,702,Wednesday
40706,Organic Grape Tomatoes,11,660,Wednesday
40706,Organic Grape Tomatoes,12,642,Wednesday
40706,Organic Grape Tomatoes,13,642,Wednesday
40706,Organic Grape Tomatoes,14,699,Wednesday
40706,Organic Grape Tomatoes,15,733,Wednesday
40706,Organic Grape Tomatoes,16,737,Wednesday
40706,Organic Grape Tomatoes,17,599,Wednesday
40706,Organic Grape Tomatoes,18,528,Wednesday
40706,Organic Grape Tomatoes,19,422,Wednesday
40706,Organic Grape Tomatoes,20,377,Wednesday
40706,Organic Grape Tomatoes,21,342,Wednesday
40706,Organic Grape Tomatoes,22,282,Wednesday
40706,Organic Grape Tomatoes,23,142,Wednesday
45007,Organic Zucchini,0,85,Wednesday
45007,Organic Zucchini,1,49,Wednesday
45007,Organic Zucchini,2,32,Wednesday
45007,Organic Zucchini,3,25,Wednesday
45007,Organic Zucchini,4,20,Wednesday
45007,Organic Zucchini,5,42,Wednesday
45007,Organic Zucchini,6,113,Wednesday
45007,Organic Zucchini,7,331,Wednesday
45007,Organic Zucchini,8,569,Wednesday
45007,Organic Zucchini,9,791,Wednesday
45007,Organic Zucchini,10,841,Wednesday
45007,Organic Zucchini,11,863,Wednesday
45007,Organic Zucchini,12,842,Wednesday
45007,Organic Zucchini,13,838,Wednesday
45007,Organic Zucchini,14,862,Wednesday
45007,Organic Zucchini,15,900,Wednesday
45007,Organic Zucchini,16,887,Wednesday
45007,Organic Zucchini,17,768,Wednesday
45007,Organic Zucchini,18,617,Wednesday
45007,Organic Zucchini,19,467,Wednesday
45007,Organic Zucchini,20,409,Wednesday
45007,Organic Zucchini,21,391,Wednesday
45007,Organic Zucchini,22,307,Wednesday
45007,Organic Zucchini,23,205,Wednesday
47209,Organic Hass Avocado,0,162,Wednesday
47209,Organic Hass Avocado,1,83,Wednesday
47209,Organic Hass Avocado,2,47,Wednesday
47209,Organic Hass Avocado,3,43,Wednesday
47209,Organic Hass Avocado,4,45,Wednesday
47209,Organic Hass Avocado,5,78,Wednesday
47209,Organic Hass Avocado,6,303,Wednesday
47209,Organic Hass Avocado,7,858,Wednesday
47209,Organic Hass Avocado,8,1378,Wednesday
47209,Organic Hass Avocado,9,1667,Wednesday
47209,Organic Hass Avocado,10,1962,Wednesday
47209,Organic Hass Avocado,11,1906,Wednesday
47209,Organic Hass Avocado,12,1873,Wednesday
47209,Organic Hass Avocado,13,1917,Wednesday
47209,Organic Hass Avocado,14,1881,Wednesday
47209,Organic Hass Avocado,15,2021,Wednesday
47209,Organic Hass Avocado,16,1934,Wednesday
47209,Organic Hass Avocado,17,1611,Wednesday
47209,Organic Hass Avocado,18,1367,Wednesday
47209,Organic Hass Avocado,19,1108,Wednesday
47209,Organic Hass Avocado,20,947,Wednesday
47209,Organic Hass Avocado,21,712,Wednesday
47209,Organic Hass Avocado,22,623,Wednesday
47209,Organic Hass Avocado,23,371,Wednesday
47626,Large Lemon,0,98,Wednesday
47626,Large Lemon,1,50,Wednesday
47626,Large Lemon,2,34,Wednesday
47626,Large Lemon,3,24,Wednesday
47626,Large Lemon,4,28,Wednesday
47626,Large Lemon,5,55,Wednesday
47626,Large Lemon,6,167,Wednesday
47626,Large Lemon,7,482,Wednesday
47626,Large Lemon,8,843,Wednesday
47626,Large Lemon,9,1166,Wednesday
47626,Large Lemon,10,1375,Wednesday
47626,Large Lemon,11,1325,Wednesday
47626,Large Lemon,12,1290,Wednesday
47626,Large Lemon,13,1278,Wednesday
47626,Large Lemon,14,1347,Wednesday
47626,Large Lemon,15,1395,Wednesday
47626,Large Lemon,16,1371,Wednesday
47626,Large Lemon,17,1184,Wednesday
47626,Large Lemon,18,890,Wednesday
47626,Large Lemon,19,733,Wednesday
47626,Large Lemon,20,526,Wednesday
47626,Large Lemon,21,550,Wednesday
47626,Large Lemon,22,464,Wednesday
47626,Large Lemon,23,249,Wednesday
47766,Organic Avocado,0,128,Wednesday
47766,Organic Avocado,1,69,Wednesday
47766,Organic Avocado,2,42,Wednesday
47766,Organic Avocado,3,38,Wednesday
47766,Organic Avocado,4,21,Wednesday
47766,Organic Avocado,5,59,Wednesday
47766,Organic Avocado,6,213,Wednesday
47766,Organic Avocado,7,583,Wednesday
47766,Organic Avocado,8,937,Wednesday
47766,Organic Avocado,9,1305,Wednesday
47766,Organic Avocado,10,1451,Wednesday
47766,Organic Avocado,11,1456,Wednesday
47766,Organic Avocado,12,1432,Wednesday
47766,Organic Avocado,13,1530,Wednesday
47766,Organic Avocado,14,1506,Wednesday
47766,Organic Avocado,15,1513,Wednesday
47766,Organic Avocado,16,1581,Wednesday
47766,Organic Avocado,17,1309,Wednesday
47766,Organic Avocado,18,1108,Wednesday
47766,Organic Avocado,19,947,Wednesday
47766,Organic Avocado,20,639,Wednesday
47766,Organic Avocado,21,555,Wednesday
47766,Organic Avocado,22,473,Wednesday
47766,Organic Avocado,23,291,Wednesday
49683,Cucumber Kirby,0,81,Wednesday
49683,Cucumber Kirby,1,41,Wednesday
49683,Cucumber Kirby,2,29,Wednesday
49683,Cucumber Kirby,3,18,Wednesday
49683,Cucumber Kirby,4,27,Wednesday
49683,Cucumber Kirby,5,44,Wednesday
49683,Cucumber Kirby,6,127,Wednesday
49683,Cucumber Kirby,7,323,Wednesday
49683,Cucumber Kirby,8,491,Wednesday
49683,Cucumber Kirby,9,733,Wednesday
49683,Cucumber Kirby,10,774,Wednesday
49683,Cucumber Kirby,11,777,Wednesday
49683,Cucumber Kirby,12,780,Wednesday
49683,Cucumber Kirby,13,776,Wednesday
49683,Cucumber Kirby,14,798,Wednesday
49683,Cucumber Kirby,15,746,Wednesday
49683,Cucumber Kirby,16,826,Wednesday
49683,Cucumber Kirby,17,740,Wednesday
49683,Cucumber Kirby,18,567,Wednesday
49683,Cucumber Kirby,19,537,Wednesday
49683,Cucumber Kirby,20,375,Wednesday
49683,Cucumber Kirby,21,322,Wednesday
49683,Cucumber Kirby,22,300,Wednesday
49683,Cucumber Kirby,23,153,Wednesday
5876,Organic Lemon,0,90,Thursday
5876,Organic Lemon,1,51,Thursday
5876,Organic Lemon,2,25,Thursday
5876,Organic Lemon,3,23,Thursday
5876,Organic Lemon,4,25,Thursday
5876,Organic Lemon,5,38,Thursday
5876,Organic Lemon,6,120,Thursday
5876,Organic Lemon,7,314,Thursday
5876,Organic Lemon,8,623,Thursday
5876,Organic Lemon,9,861,Thursday
5876,Organic Lemon,10,949,Thursday
5876,Organic Lemon,11,985,Thursday
5876,Organic Lemon,12,973,Thursday
5876,Organic Lemon,13,924,Thursday
5876,Organic Lemon,14,958,Thursday
5876,Organic Lemon,15,913,Thursday
5876,Organic Lemon,16,897,Thursday
5876,Organic Lemon,17,741,Thursday
5876,Organic Lemon,18,601,Thursday
5876,Organic Lemon,19,453,Thursday
5876,Organic Lemon,20,355,Thursday
5876,Organic Lemon,21,242,Thursday
5876,Organic Lemon,22,206,Thursday
5876,Organic Lemon,23,164,Thursday
8277,Apple Honeycrisp Organic,0,74,Thursday
8277,Apple Honeycrisp Organic,1,37,Thursday
8277,Apple Honeycrisp Organic,2,16,Thursday
8277,Apple Honeycrisp Organic,3,12,Thursday
8277,Apple Honeycrisp Organic,4,22,Thursday
8277,Apple Honeycrisp Organic,5,40,Thursday
8277,Apple Honeycrisp Organic,6,127,Thursday
8277,Apple Honeycrisp Organic,7,374,Thursday
8277,Apple Honeycrisp Organic,8,646,Thursday
8277,Apple Honeycrisp Organic,9,910,Thursday
8277,Apple Honeycrisp Organic,10,937,Thursday
8277,Apple Honeycrisp Organic,11,903,Thursday
8277,Apple Honeycrisp Organic,12,869,Thursday
8277,Apple Honeycrisp Organic,13,823,Thursday
8277,Apple Honeycrisp Organic,14,863,Thursday
8277,Apple Honeycrisp Organic,15,907,Thursday
8277,Apple Honeycrisp Organic,16,835,Thursday
8277,Apple Honeycrisp Organic,17,618,Thursday
8277,Apple Honeycrisp Organic,18,474,Thursday
8277,Apple Honeycrisp Organic,19,400,Thursday
8277,Apple Honeycrisp Organic,20,294,Thursday
8277,Apple Honeycrisp Organic,21,244,Thursday
8277,Apple Honeycrisp Organic,22,228,Thursday
8277,Apple Honeycrisp Organic,23,122,Thursday
13176,Bag of Organic Bananas,0,359,Thursday
13176,Bag of Organic Bananas,1,198,Thursday
13176,Bag of Organic Bananas,2,113,Thursday
13176,Bag of Organic Bananas,3,100,Thursday
13176,Bag of Organic Bananas,4,92,Thursday
13176,Bag of Organic Bananas,5,147,Thursday
13176,Bag of Organic Bananas,6,570,Thursday
13176,Bag of Organic Bananas,7,1712,Thursday
13176,Bag of Organic Bananas,8,2840,Thursday
13176,Bag of Organic Bananas,9,3936,Thursday
13176,Bag of Organic Bananas,10,4129,Thursday
13176,Bag of Organic Bananas,11,4199,Thursday
13176,Bag of Organic Bananas,12,3906,Thursday
13176,Bag of Organic Bananas,13,3913,Thursday
13176,Bag of Organic Bananas,14,4284,Thursday
13176,Bag of Organic Bananas,15,4129,Thursday
13176,Bag of Organic Bananas,16,4035,Thursday
13176,Bag of Organic Bananas,17,3219,Thursday
13176,Bag of Organic Bananas,18,2553,Thursday
13176,Bag of Organic Bananas,19,1937,Thursday
13176,Bag of Organic Bananas,20,1455,Thursday
13176,Bag of Organic Bananas,21,1134,Thursday
13176,Bag of Organic Bananas,22,953,Thursday
13176,Bag of Organic Bananas,23,632,Thursday
16797,Strawberries,0,132,Thursday
16797,Strawberries,1,53,Thursday
16797,Strawberries,2,41,Thursday
16797,Strawberries,3,37,Thursday
16797,Strawberries,4,31,Thursday
16797,Strawberries,5,81,Thursday
16797,Strawberries,6,240,Thursday
16797,Strawberries,7,658,Thursday
16797,Strawberries,8,1175,Thursday
16797,Strawberries,9,1509,Thursday
16797,Strawberries,10,1673,Thursday
16797,Strawberries,11,1644,Thursday
16797,Strawberries,12,1569,Thursday
16797,Strawberries,13,1545,Thursday
16797,Strawberries,14,1623,Thursday
16797,Strawberries,15,1564,Thursday
16797,Strawberries,16,1493,Thursday
16797,Strawberries,17,1161,Thursday
16797,Strawberries,18,924,Thursday
16797,Strawberries,19,738,Thursday
16797,Strawberries,20,577,Thursday
16797,Strawberries,21,444,Thursday
16797,Strawberries,22,377,Thursday
16797,Strawberries,23,266,Thursday
21137,Organic Strawberries,0,254,Thursday
21137,Organic Strawberries,1,111,Thursday
21137,Organic Strawberries,2,47,Thursday
21137,Organic Strawberries,3,50,Thursday
21137,Organic Strawberries,4,67,Thursday
21137,Organic Strawberries,5,130,Thursday
21137,Organic Strawberries,6,442,Thursday
21137,Organic Strawberries,7,1380,Thursday
21137,Organic Strawberries,8,2102,Thursday
21137,Organic Strawberries,9,2686,Thursday
21137,Organic Strawberries,10,2819,Thursday
21137,Organic Strawberries,11,2889,Thursday
21137,Organic Strawberries,12,2697,Thursday
21137,Organic Strawberries,13,2831,Thursday
21137,Organic Strawberries,14,2897,Thursday
21137,Organic Strawberries,15,2849,Thursday
21137,Organic Strawberries,16,2663,Thursday
21137,Organic Strawberries,17,2184,Thursday
21137,Organic Strawberries,18,1742,Thursday
21137,Organic Strawberries,19,1387,Thursday
21137,Organic Strawberries,20,1132,Thursday
21137,Organic Strawberries,21,932,Thursday
21137,Organic Strawberries,22,778,Thursday
21137,Organic Strawberries,23,465,Thursday
21903,Organic Baby Spinach,0,245,Thursday
21903,Organic Baby Spinach,1,118,Thursday
21903,Organic Baby Spinach,2,67,Thursday
21903,Organic Baby Spinach,3,59,Thursday
21903,Organic Baby Spinach,4,75,Thursday
21903,Organic Baby Spinach,5,107,Thursday
21903,Organic Baby Spinach,6,336,Thursday
21903,Organic Baby Spinach,7,984,Thursday
21903,Organic Baby Spinach,8,1626,Thursday
21903,Organic Baby Spinach,9,2113,Thursday
21903,Organic Baby Spinach,10,2265,Thursday
21903,Organic Baby Spinach,11,2402,Thursday
21903,Organic Baby Spinach,12,2270,Thursday
21903,Organic Baby Spinach,13,2245,Thursday
21903,Organic Baby Spinach,14,2363,Thursday
21903,Organic Baby Spinach,15,2294,Thursday
21903,Organic Baby Spinach,16,2274,Thursday
21903,Organic Baby Spinach,17,1874,Thursday
21903,Organic Baby Spinach,18,1639,Thursday
21903,Organic Baby Spinach,19,1241,Thursday
21903,Organic Baby Spinach,20,966,Thursday
21903,Organic Baby Spinach,21,785,Thursday
21903,Organic Baby Spinach,22,706,Thursday
21903,Organic Baby Spinach,23,435,Thursday
22935,Organic Yellow Onion,0,74,Thursday
22935,Organic Yellow Onion,1,37,Thursday
22935,Organic Yellow Onion,2,24,Thursday
22935,Organic Yellow Onion,3,30,Thursday
22935,Organic Yellow Onion,4,25,Thursday
22935,Organic Yellow Onion,5,53,Thursday
22935,Organic Yellow Onion,6,173,Thursday
22935,Organic Yellow Onion,7,394,Thursday
22935,Organic Yellow Onion,8,679,Thursday
22935,Organic Yellow Onion,9,1001,Thursday
22935,Organic Yellow Onion,10,1078,Thursday
22935,Organic Yellow Onion,11,1148,Thursday
22935,Organic Yellow Onion,12,1143,Thursday
22935,Organic Yellow Onion,13,1112,Thursday
22935,Organic Yellow Onion,14,1110,Thursday
